id,actual,rf,rf-bal,lr,lr-bal
2296,True,0.97,0.94,0.9945713009291777,0.9887488076722504
2297,True,0.96,1.0,0.9950827460073918,0.9926201898995595
2298,True,0.98,0.95,0.7988460619063043,0.6791811723878298
2299,True,0.86,0.87,0.7971420884827386,0.653456776562612
2300,True,0.92,0.91,0.9413262181234621,0.8782238917918914
2301,True,0.82,0.77,0.8932423177238467,0.8104741570742424
2302,True,0.78,0.82,0.874488221462746,0.7073708086696192
2303,True,0.73,0.72,0.9662332316122432,0.9394313226458167
2304,True,0.94,0.95,0.944453335790317,0.864804419655299
2305,True,0.92,0.96,0.9602030725300897,0.9227382277604083
2306,True,0.95,0.91,0.9469301333437993,0.8712085825821025
2307,True,0.91,0.9,0.9700429355974896,0.9538094795308613
2308,True,0.94,0.97,0.9546439212316542,0.9042514916008046
2309,True,0.75,0.84,0.9737143401137358,0.9515381934440144
2310,True,0.91,0.93,0.9851788827196752,0.9548958949061908
2311,True,0.92,0.93,0.9365229043404731,0.8077097167788264
2312,True,0.88,0.83,0.9845186271698526,0.9677623821695798
2313,True,0.94,0.93,0.8901510368666454,0.8253844089939314
2314,True,0.81,0.79,0.9026172377391651,0.7704223400027176
2315,True,0.76,0.78,0.8900360231874667,0.7008012275907645
2316,True,0.61,0.76,0.9007981347570228,0.8588793189194851
2317,True,0.92,0.98,0.9981151302337405,0.9980020994625394
2318,True,0.93,0.97,0.840281137549247,0.7767918374421663
2319,True,0.85,0.88,0.7109609918050597,0.46806097644192557
2320,True,0.89,0.96,0.9863109739017963,0.9824359271287193
2321,True,0.97,0.94,0.9343707843357689,0.8930899750224953
2322,True,0.83,0.77,0.6887890039592288,0.5154809023982143
2323,True,0.97,0.93,0.864700472166509,0.8422371346150022
2324,True,0.91,0.94,0.8999348241846418,0.8557170368028377
2325,True,0.91,0.97,0.8936308494672848,0.7824282380125717
2326,True,0.89,0.94,0.936658243586208,0.8792874997960193
2327,True,0.92,0.89,0.918998320819611,0.8578927148365434
2328,True,0.89,0.88,0.9696613984771847,0.9432294796934119
2329,True,0.92,0.96,0.9760110192500461,0.9601600716891059
2330,True,0.93,0.89,0.9701491319916176,0.9404485677673423
2331,True,0.89,0.92,0.973349176736145,0.9516431558903872
2332,True,0.73,0.81,0.9453004180639034,0.7771098862577903
2333,True,0.94,0.94,0.943498738203845,0.8771021775398837
2334,True,0.9,0.88,0.7981018166538119,0.7012859687513722
2335,True,0.95,0.95,0.9280094640033179,0.9009198227113148
2336,True,0.95,0.96,0.95013101850465,0.8848194655134828
2337,True,0.9,0.91,0.9561204406580687,0.8972545008082012
2338,True,0.9,0.81,0.9505196528323857,0.8797281350388337
2339,True,0.97,0.95,0.9693895273344876,0.9143966893720978
2340,True,0.93,0.9,0.9425817262238684,0.8768544748832529
2341,True,0.79,0.74,0.9631996206008484,0.9129260349744992
2342,True,0.97,0.97,0.9852674380081387,0.9704413875695532
2343,True,0.84,0.9,0.812054262829416,0.5943654379317564
2344,True,0.94,0.85,0.9824693393911521,0.9642191841432558
2345,True,0.93,0.91,0.9739924453416955,0.9545748984296456
2346,True,0.92,0.98,0.9917970668245498,0.9883798449037204
2347,True,0.94,0.91,0.9805396238531678,0.9717919602449885
2348,True,0.85,0.88,0.9965181455032491,0.9943663645071142
2349,True,0.93,0.87,0.9852195060706875,0.9716722244898233
2350,True,0.85,0.92,0.9881128442431407,0.9781216348141712
2351,True,0.98,0.97,0.9594359119426177,0.9148833757175101
2352,True,0.93,0.92,0.9642349200121324,0.9391173140818587
2353,True,0.97,0.96,0.988071136724154,0.9671787813819295
2354,True,0.95,0.97,0.9883947129521116,0.9869216100022011
2355,True,0.82,0.83,0.6993296281828814,0.597407339261773
2356,True,0.82,0.83,0.6993296281828814,0.597407339261773
2357,True,0.99,0.99,0.9959599383233918,0.9932861128746672
2358,True,0.93,0.9,0.9421571561121319,0.8989482959525029
2359,True,0.98,0.99,0.9379598572086686,0.8787587780390528
2360,True,0.89,0.94,0.9640469165711043,0.9037564088366652
2361,True,0.89,0.94,0.9640469165711043,0.9037564088366652
2362,True,0.8,0.88,0.9454156150500307,0.9361259721737932
2363,True,0.76,0.88,0.9424868167846967,0.8966127947375963
2364,True,0.92,0.98,0.9871897456436642,0.9735364530411105
2365,True,0.95,0.99,0.9898135713917557,0.9707365767556606
2366,True,0.89,0.93,0.9638791825632343,0.9239754897564636
2367,True,0.94,0.96,0.9665510672346238,0.9463844367438126
2368,True,0.97,0.99,0.9761003318097077,0.9710912826504356
2369,True,0.83,0.74,0.9345354536030797,0.8682047367438926
2370,True,0.97,0.99,0.9879529884998197,0.9788206007400954
2371,True,0.95,0.98,0.9636796863366237,0.9410993532395366
2372,True,0.95,0.98,0.8623165833768668,0.6820819034293395
2373,True,0.98,0.97,0.9795571887058417,0.9603469564888815
2374,True,0.74,0.81,0.9947341682207951,0.9901770328417794
2375,True,0.95,0.95,0.8918844175097815,0.8171395861809407
2376,True,0.95,0.96,0.9913813398033453,0.9886575639621319
2377,True,0.94,0.95,0.9859180325174085,0.9812741514240492
2378,True,0.9,0.97,0.9816122133702067,0.9664400087709291
2379,True,0.87,0.91,0.9896821678552897,0.9797535567091469
2380,True,0.82,0.83,0.9978623079314246,0.9968455937961843
2381,True,0.97,0.98,0.9832986134372171,0.9716323498840486
2382,True,0.94,0.91,0.9787461837463758,0.9664604221327855
2383,True,0.94,0.99,0.9754854555271745,0.9481243438649086
2384,True,0.97,0.99,0.990075303352946,0.9810273568741096
2385,True,0.95,0.92,0.9677069337490781,0.9426712687252706
2386,True,0.93,0.91,0.9902393469158132,0.9801293412076896
2387,True,0.96,0.98,0.9960269847767084,0.9925293247379082
2388,True,0.96,0.97,0.987930745431376,0.982832168890225
2389,True,0.99,0.99,0.9917280340441347,0.98369136504439
2390,True,0.77,0.78,0.9595250541829572,0.9281929048957372
2391,True,0.97,0.95,0.9828115419506613,0.9691382732764301
2392,True,0.89,0.97,0.9918886116506277,0.9865921866415143
2393,True,0.95,0.97,0.9624208843876872,0.9413668384046159
2394,True,0.86,0.86,0.9813312676057354,0.964861935861901
2395,True,0.93,0.95,0.9801370419651018,0.9524693753674129
2396,True,0.97,0.99,0.9730109090407407,0.9551208069199365
2397,True,0.94,0.97,0.9958198011256002,0.9925190237182945
2398,True,0.98,0.97,0.986341888361223,0.9768817990412026
2399,True,0.93,0.95,0.9740148236105968,0.9552251347079602
2400,True,0.92,0.97,0.9747425393524771,0.9557165610585685
2401,True,0.92,0.85,0.9458502970191288,0.900220746060476
2402,True,0.92,0.84,0.9920444150874521,0.981367584854763
2403,True,0.91,0.96,0.9901284773658944,0.9836249354217016
2404,True,0.92,0.9,0.9834539451604762,0.9690339542684215
2405,True,0.9,0.97,0.9969145668294459,0.9936887413735666
2406,True,0.98,0.98,0.9587755891735548,0.939316437344446
2407,True,0.72,0.71,0.9993714469503924,0.9991409328437281
2408,True,0.93,0.93,0.8418347764201999,0.6796444615531688
2409,True,0.82,0.82,0.9859356074054249,0.9783247757977841
2410,True,0.96,0.96,0.9827251673366688,0.9668987014873602
2411,True,0.89,0.89,0.9809892086948104,0.954157426363643
2412,True,0.97,0.98,0.9960037292643308,0.9901244062474289
2413,True,0.79,0.86,0.966242208106905,0.9508879811674605
2414,True,0.93,0.9,0.9947163998023327,0.9952596386913036
2415,True,0.94,0.95,0.9917380182235408,0.9872081906374908
2416,True,0.81,0.94,0.9643472702704254,0.9272331717262594
2417,True,0.97,0.98,0.9394610226659456,0.8579748836688387
2418,True,0.91,0.94,0.9952919261657984,0.9908125830444797
2419,True,0.96,0.92,0.9929001427763279,0.9898389038880502
2420,True,0.96,0.92,0.9929001427763279,0.9898389038880502
2421,True,0.95,0.97,0.9801307937724958,0.9671419250393807
2422,True,0.99,0.98,0.9804390445458041,0.9568936037854378
2423,True,0.94,0.92,0.9865503445843062,0.9716073536383475
2424,True,0.97,0.99,0.9911389411348105,0.9845792893837019
2425,True,0.87,0.85,0.8721346293468202,0.8210423646421956
2426,True,0.84,0.88,0.9687789334539431,0.9285384108133882
2427,True,0.87,0.84,0.9811144381235081,0.9555089721143346
2428,True,0.88,0.94,0.9201182591640445,0.8440520748589059
2429,True,0.9,0.91,0.9884829484810536,0.9791317932741869
2430,True,0.92,0.93,0.9858902977313568,0.9674611008810247
2431,True,0.76,0.85,0.9561153656096827,0.9195697166718315
2432,True,0.92,0.94,0.9971093828341492,0.9942900938070532
2433,True,0.96,1.0,0.9821821793529164,0.9666847639356974
2434,True,0.99,1.0,0.9936653696817124,0.9903020662533065
2435,True,0.96,0.96,0.9770123473476959,0.9307149584823744
2436,True,0.98,0.98,0.9929114258948355,0.9854712746338388
2437,True,0.97,1.0,0.965517783847683,0.928158285469543
2438,True,0.93,0.89,0.9764943718186363,0.9510195052596013
2439,True,0.98,0.97,0.9882438833694821,0.9723045726273687
2440,True,0.98,0.97,0.9882438833694821,0.9723045726273687
2441,True,0.97,0.95,0.9728452547395876,0.9190572670289997
2442,True,0.98,0.96,0.9715549723631665,0.9239536024998563
2443,True,0.96,0.96,0.9102566099555618,0.7799051399198065
2444,True,0.83,0.9,0.973276178917588,0.9424716867514111
2445,True,0.97,0.97,0.9883939283823948,0.9749789762103387
2446,True,0.99,0.97,0.992230891791034,0.9873875495386328
2447,True,0.95,0.99,0.988671805085259,0.9729056744104859
2448,True,0.97,0.94,0.9413494341967531,0.927320477031245
2449,True,0.9,0.89,0.973978012774309,0.9410932827849934
2450,True,0.95,0.95,0.9811278388225655,0.9581016450223879
2451,True,0.99,0.98,0.9920430759043137,0.9894224274374342
2452,True,0.99,0.98,0.9920430759043137,0.9894224274374342
2453,True,0.94,0.93,0.9839845339330153,0.9701783566168614
2454,True,1.0,0.98,0.9932761767758583,0.9838108726145911
2455,True,1.0,0.98,0.9932761767758583,0.9838108726145911
2456,True,0.97,0.97,0.9905942359663601,0.9835533992676035
2457,True,0.93,0.95,0.954812031679028,0.9023766940483469
2458,True,0.88,0.87,0.981451590610489,0.9590343645929171
2459,True,0.9,0.93,0.9613700482013897,0.8948878600676161
2460,True,0.9,0.92,0.9516962831787774,0.8832493233941572
2461,True,0.97,0.94,0.9748338000681545,0.9331413934523036
2462,True,0.75,0.79,0.7623235811543143,0.5517093413388046
2463,True,0.9,0.92,0.9771285850045209,0.962212272186447
2464,True,0.95,0.96,0.968278957048958,0.964602102584871
2465,True,0.96,0.96,0.9922609483751732,0.9854902012108329
2466,True,1.0,0.98,0.9610929329291404,0.9465037046347834
2467,True,0.98,0.96,0.9921476009907176,0.9856842771873026
2468,True,0.91,0.91,0.9818600470231511,0.9709847521812849
2469,True,0.93,0.94,0.9917875333001098,0.9834048286633019
2470,True,1.0,0.98,0.9896684546943926,0.9838771816020591
2471,True,0.95,0.98,0.9965198927215725,0.9900467168489023
2472,True,0.94,0.97,0.989446630309702,0.9731302911209453
2473,True,0.93,0.9,0.9776288229206448,0.9664566573640357
2474,True,0.91,0.9,0.9931113391114067,0.9878702334865535
2475,True,0.96,0.94,0.991473554152217,0.9845175413026165
2476,True,0.97,0.98,0.9862634864994266,0.9754052853821473
2477,True,0.98,0.98,0.9837664935588325,0.9614882632730343
2478,True,0.95,0.95,0.9638478206587053,0.95826952242745
2479,True,0.96,0.97,0.9653522531374341,0.9570372310289137
2480,True,0.88,0.88,0.962252154421982,0.8965987865896141
2481,True,0.91,0.94,0.979724912457466,0.9626734018323231
2482,True,0.95,0.82,0.991966432053389,0.9824107702956355
2483,True,0.91,0.91,0.9920986251130818,0.9800356631821288
2484,True,0.93,0.93,0.9739354210390917,0.9633625753088566
2485,True,0.97,0.93,0.9086273455342386,0.863908845130141
2486,True,0.98,0.95,0.976461572255395,0.9507417148484405
2487,True,0.97,0.96,0.9804089365916135,0.9662977345020202
2488,True,0.98,0.98,0.9871339320205215,0.9788929334429526
2489,True,0.9,0.95,0.9918066944004705,0.988197897825899
2490,True,0.95,0.95,0.9698364900589832,0.9254201459772216
2491,True,0.88,0.92,0.8961032241897476,0.8585698853154581
2492,True,0.97,0.98,0.9014524442182269,0.8725956474045217
2493,True,0.9,0.9,0.9916102057771349,0.9814461611201213
2494,True,0.94,0.89,0.9493529794594391,0.8854531827306982
2495,True,0.89,0.92,0.9902934231124234,0.9815496433241012
2496,True,0.83,0.8,0.9674038872603337,0.8828096556268862
2497,True,0.87,0.87,0.9692260875541561,0.9246095602848096
2498,True,0.97,1.0,0.9934314077942468,0.9856693419655411
2499,True,0.89,0.82,0.9821775719170996,0.9707992177426357
